,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function,Amount
1311,7618040000000,San Ramon Valley Unified,7,1290,6372,2552,1656,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,15457755.030000007
1312,7618040000000,San Ramon Valley Unified,7,1290,6372,2552,1656,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1401398.18
1313,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1632910.29
1314,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3502863.05
1315,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,5900,Communications                                                                                                                                                                                                                                            ,949749.7
1316,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,708433.7799999998
1317,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,15457755.030000007
1318,7618040000000,San Ramon Valley Unified,9,141,1015,288,204,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1401398.18
1319,8100820000000,Del Norte County Office of Education,1,26,126,30,2,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,211922.68000000008
1320,8100820000000,Del Norte County Office of Education,1,26,126,30,2,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53166.22
1321,8100820000000,Del Norte County Office of Education,1,26,126,30,2,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3639.99
1322,8100820000000,Del Norte County Office of Education,1,26,126,30,2,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,604777.47
1323,8100820000000,Del Norte County Office of Education,2,3,9,4,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,211922.68000000008
1324,8100820000000,Del Norte County Office of Education,2,3,9,4,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53166.22
1325,8100820000000,Del Norte County Office of Education,2,3,9,4,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3639.99
1326,8100820000000,Del Norte County Office of Education,2,3,9,4,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,604777.47
1327,8100820000000,Del Norte County Office of Education,5,12,64,10,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,211922.68000000008
1328,8100820000000,Del Norte County Office of Education,5,12,64,10,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53166.22
1329,8100820000000,Del Norte County Office of Education,5,12,64,10,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3639.99
1330,8100820000000,Del Norte County Office of Education,5,12,64,10,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,604777.47
1331,8100820000000,Del Norte County Office of Education,6,3,5,4,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,211922.68000000008
1332,8100820000000,Del Norte County Office of Education,6,3,5,4,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53166.22
1333,8100820000000,Del Norte County Office of Education,6,3,5,4,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3639.99
1334,8100820000000,Del Norte County Office of Education,6,3,5,4,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,604777.47
1335,8100820000000,Del Norte County Office of Education,7,59,388,82,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,211922.68000000008
1336,8100820000000,Del Norte County Office of Education,7,59,388,82,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53166.22
1337,8100820000000,Del Norte County Office of Education,7,59,388,82,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3639.99
1338,8100820000000,Del Norte County Office of Education,7,59,388,82,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,604777.47
1339,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1340,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1341,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1342,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1343,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1344,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1345,8618200000000,Del Norte County Unified,1,34,126,44,4,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1346,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1347,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1348,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1349,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1350,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1351,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1352,8618200000000,Del Norte County Unified,2,30,98,54,16,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1353,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1354,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1355,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1356,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1357,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1358,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1359,8618200000000,Del Norte County Unified,4,4,9,8,2,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1360,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1361,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1362,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1363,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1364,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1365,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1366,8618200000000,Del Norte County Unified,5,49,201,88,16,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1367,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1368,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1369,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1370,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1371,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1372,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1373,8618200000000,Del Norte County Unified,6,3,8,4,0,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1374,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3262523.100000001
1375,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1618.4299999999996
1376,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,61942.96000000001
1377,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,5900,Communications                                                                                                                                                                                                                                            ,250370.02
1378,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,53752.38000000001
1379,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2194533.22
1380,8618200000000,Del Norte County Unified,7,161,611,268,50,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5000.0
1381,9100900000000,El Dorado County Office of Education,0,1,3,10,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1382,9100900000000,El Dorado County Office of Education,0,1,3,10,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1383,9100900000000,El Dorado County Office of Education,0,1,3,10,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1384,9100900000000,El Dorado County Office of Education,1,7,23,6,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1385,9100900000000,El Dorado County Office of Education,1,7,23,6,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1386,9100900000000,El Dorado County Office of Education,1,7,23,6,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1387,9100900000000,El Dorado County Office of Education,2,2,7,4,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1388,9100900000000,El Dorado County Office of Education,2,2,7,4,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1389,9100900000000,El Dorado County Office of Education,2,2,7,4,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1390,9100900000000,El Dorado County Office of Education,3,1,3,4,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1391,9100900000000,El Dorado County Office of Education,3,1,3,4,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1392,9100900000000,El Dorado County Office of Education,3,1,3,4,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1393,9100900000000,El Dorado County Office of Education,5,35,207,90,2,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1394,9100900000000,El Dorado County Office of Education,5,35,207,90,2,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1395,9100900000000,El Dorado County Office of Education,5,35,207,90,2,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1396,9100900000000,El Dorado County Office of Education,6,10,57,40,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1397,9100900000000,El Dorado County Office of Education,6,10,57,40,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1398,9100900000000,El Dorado County Office of Education,6,10,57,40,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1399,9100900000000,El Dorado County Office of Education,7,81,532,120,10,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1400,9100900000000,El Dorado County Office of Education,7,81,532,120,10,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1401,9100900000000,El Dorado County Office of Education,7,81,532,120,10,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1402,9100900000000,El Dorado County Office of Education,9,5,33,6,0,10090,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1789191.9600000004
1403,9100900000000,El Dorado County Office of Education,9,5,33,6,0,10090,2200,Classified Support Salaries                                                                                                                                                                                                                               ,1727003.15
1404,9100900000000,El Dorado County Office of Education,9,5,33,6,0,10090,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53593137.7
1405,9618530000000,El Dorado Union High,0,4,33,8,4,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1406,9618530000000,El Dorado Union High,0,4,33,8,4,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1407,9618530000000,El Dorado Union High,0,4,33,8,4,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1408,9618530000000,El Dorado Union High,0,4,33,8,4,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1409,9618530000000,El Dorado Union High,0,4,33,8,4,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1410,9618530000000,El Dorado Union High,0,4,33,8,4,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1411,9618530000000,El Dorado Union High,1,16,67,34,8,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1412,9618530000000,El Dorado Union High,1,16,67,34,8,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1413,9618530000000,El Dorado Union High,1,16,67,34,8,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1414,9618530000000,El Dorado Union High,1,16,67,34,8,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1415,9618530000000,El Dorado Union High,1,16,67,34,8,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1416,9618530000000,El Dorado Union High,1,16,67,34,8,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1417,9618530000000,El Dorado Union High,2,72,248,140,98,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1418,9618530000000,El Dorado Union High,2,72,248,140,98,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1419,9618530000000,El Dorado Union High,2,72,248,140,98,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1420,9618530000000,El Dorado Union High,2,72,248,140,98,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1421,9618530000000,El Dorado Union High,2,72,248,140,98,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1422,9618530000000,El Dorado Union High,2,72,248,140,98,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1423,9618530000000,El Dorado Union High,3,8,27,14,4,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1424,9618530000000,El Dorado Union High,3,8,27,14,4,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1425,9618530000000,El Dorado Union High,3,8,27,14,4,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1426,9618530000000,El Dorado Union High,3,8,27,14,4,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1427,9618530000000,El Dorado Union High,3,8,27,14,4,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1428,9618530000000,El Dorado Union High,3,8,27,14,4,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1429,9618530000000,El Dorado Union High,4,27,60,50,32,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1430,9618530000000,El Dorado Union High,4,27,60,50,32,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1431,9618530000000,El Dorado Union High,4,27,60,50,32,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1432,9618530000000,El Dorado Union High,4,27,60,50,32,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1433,9618530000000,El Dorado Union High,4,27,60,50,32,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1434,9618530000000,El Dorado Union High,4,27,60,50,32,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1435,9618530000000,El Dorado Union High,5,173,817,312,122,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1436,9618530000000,El Dorado Union High,5,173,817,312,122,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1437,9618530000000,El Dorado Union High,5,173,817,312,122,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1438,9618530000000,El Dorado Union High,5,173,817,312,122,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1439,9618530000000,El Dorado Union High,5,173,817,312,122,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
1440,9618530000000,El Dorado Union High,5,173,817,312,122,61853,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1824204.94
1441,9618530000000,El Dorado Union High,6,21,80,44,26,61853,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1162268.17
1442,9618530000000,El Dorado Union High,6,21,80,44,26,61853,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,3170.77
1443,9618530000000,El Dorado Union High,6,21,80,44,26,61853,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,748921.4800000002
1444,9618530000000,El Dorado Union High,6,21,80,44,26,61853,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30473.82
1445,9618530000000,El Dorado Union High,6,21,80,44,26,61853,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3721584.95
